,UID,iso2,iso3,code3,Admin2,Country_Region,Lat,Long_,Province_State,Combined_Key,Population,FIPS
2742,84048429,US,USA,840,Stephens,US,32.73553157,-98.83631615,Texas,"Stephens, Texas, US",9366,48429
2743,84048431,US,USA,840,Sterling,US,31.82781912,-101.05007459999999,Texas,"Sterling, Texas, US",1291,48431
2744,84048433,US,USA,840,Stonewall,US,33.17906744,-100.25384009999999,Texas,"Stonewall, Texas, US",1350,48433
2745,84048435,US,USA,840,Sutton,US,30.49856623,-100.5382014,Texas,"Sutton, Texas, US",3776,48435
2746,84048437,US,USA,840,Swisher,US,34.53028891,-101.73491740000001,Texas,"Swisher, Texas, US",7397,48437
2747,84048439,US,USA,840,Tarrant,US,32.77143818,-97.29101614,Texas,"Tarrant, Texas, US",2102515,48439
2748,84048441,US,USA,840,Taylor,US,32.30163422,-99.89007449,Texas,"Taylor, Texas, US",138034,48441
2749,84048443,US,USA,840,Terrell,US,30.22429013,-102.0766732,Texas,"Terrell, Texas, US",776,48443
2750,84048445,US,USA,840,Terry,US,33.17402785,-102.3354521,Texas,"Terry, Texas, US",12337,48445
2751,84048447,US,USA,840,Throckmorton,US,33.17751417,-99.21226795,Texas,"Throckmorton, Texas, US",1501,48447
2752,84048449,US,USA,840,Titus,US,33.21339719,-94.96797273,Texas,"Titus, Texas, US",32750,48449
2753,84048451,US,USA,840,Tom Green,US,31.40464436,-100.46244300000001,Texas,"Tom Green, Texas, US",119200,48451
2754,84048453,US,USA,840,Travis,US,30.33432034,-97.78535620000001,Texas,"Travis, Texas, US",1273954,48453
2755,84048455,US,USA,840,Trinity,US,31.0879489,-95.1367187,Texas,"Trinity, Texas, US",14651,48455
2756,84048457,US,USA,840,Tyler,US,30.77031716,-94.37690895,Texas,"Tyler, Texas, US",21672,48457
2757,84048459,US,USA,840,Upshur,US,32.73706798,-94.93999853,Texas,"Upshur, Texas, US",41753,48459
2758,84048461,US,USA,840,Upton,US,31.36868194,-102.0423217,Texas,"Upton, Texas, US",3657,48461
2759,84048463,US,USA,840,Uvalde,US,29.35739637,-99.76229172,Texas,"Uvalde, Texas, US",26741,48463
2760,84048465,US,USA,840,Val Verde,US,29.89149232,-101.1525205,Texas,"Val Verde, Texas, US",49025,48465
2761,84048467,US,USA,840,Van Zandt,US,32.56483801,-95.83766469,Texas,"Van Zandt, Texas, US",56590,48467
2762,84048469,US,USA,840,Victoria,US,28.79780988,-96.96813006,Texas,"Victoria, Texas, US",92084,48469
2763,84048471,US,USA,840,Walker,US,30.73872995,-95.57440968,Texas,"Walker, Texas, US",72971,48471
2764,84048473,US,USA,840,Waller,US,30.01058447,-95.99011759,Texas,"Waller, Texas, US",55246,48473
2765,84048475,US,USA,840,Ward,US,31.50999644,-103.09279090000001,Texas,"Ward, Texas, US",11998,48475
2766,84048477,US,USA,840,Washington,US,30.21498498,-96.40946246,Texas,"Washington, Texas, US",35882,48477
2767,84048479,US,USA,840,Webb,US,27.7610369,-99.33237355,Texas,"Webb, Texas, US",276652,48479
2768,84048481,US,USA,840,Wharton,US,29.27765923,-96.22319248,Texas,"Wharton, Texas, US",41556,48481
2769,84048483,US,USA,840,Wheeler,US,35.40114335,-100.26995140000001,Texas,"Wheeler, Texas, US",5056,48483
2770,84048485,US,USA,840,Wichita,US,33.98842886,-98.70410340000001,Texas,"Wichita, Texas, US",132230,48485
2771,84048487,US,USA,840,Wilbarger,US,34.07945812,-99.24178437,Texas,"Wilbarger, Texas, US",12769,48487
2772,84048489,US,USA,840,Willacy,US,26.47411727,-97.61535848,Texas,"Willacy, Texas, US",21358,48489
2773,84048491,US,USA,840,Williamson,US,30.64655664,-97.60048540000001,Texas,"Williamson, Texas, US",590551,48491
2774,84048493,US,USA,840,Wilson,US,29.1732598,-98.08693082,Texas,"Wilson, Texas, US",51070,48493
2775,84048495,US,USA,840,Winkler,US,31.85008651,-103.04851629999999,Texas,"Winkler, Texas, US",8010,48495
2776,84048497,US,USA,840,Wise,US,33.21570665,-97.65460265,Texas,"Wise, Texas, US",69984,48497
2777,84048499,US,USA,840,Wood,US,32.78722382,-95.38236368,Texas,"Wood, Texas, US",45539,48499
2778,84048501,US,USA,840,Yoakum,US,33.17320212,-102.82764329999999,Texas,"Yoakum, Texas, US",8713,48501
2779,84048503,US,USA,840,Young,US,33.17659707,-98.68790885,Texas,"Young, Texas, US",18010,48503
2780,84048505,US,USA,840,Zapata,US,27.00156391,-99.16987152,Texas,"Zapata, Texas, US",14179,48505
2781,84048507,US,USA,840,Zavala,US,28.86617238,-99.76050829,Texas,"Zavala, Texas, US",11840,48507
2782,84049001,US,USA,840,Beaver,US,38.35657051,-113.2342232,Utah,"Beaver, Utah, US",6710,49001
2783,84049003,US,USA,840,Box Elder,US,41.52106798,-113.08328159999999,Utah,"Box Elder, Utah, US",56046,49003
2784,84049005,US,USA,840,Cache,US,41.72330587,-111.74436670000001,Utah,"Cache, Utah, US",128289,49005
2785,84049007,US,USA,840,Carbon,US,39.64834818,-110.58725120000001,Utah,"Carbon, Utah, US",20463,49007
2786,84049009,US,USA,840,Daggett,US,40.88798265,-109.51210929999999,Utah,"Daggett, Utah, US",950,49009
2787,84049011,US,USA,840,Davis,US,40.99001837,-112.1139997,Utah,"Davis, Utah, US",355481,49011
2788,84049013,US,USA,840,Duchesne,US,40.29772254,-110.42523700000001,Utah,"Duchesne, Utah, US",19938,49013
2789,84049015,US,USA,840,Emery,US,38.99617072,-110.70139579999999,Utah,"Emery, Utah, US",10012,49015
2790,84049017,US,USA,840,Garfield,US,37.85447192,-111.4418764,Utah,"Garfield, Utah, US",5051,49017
2791,84049019,US,USA,840,Grand,US,38.98103848,-109.5704487,Utah,"Grand, Utah, US",9754,49019
2792,84049021,US,USA,840,Iron,US,37.85903620000001,-113.28973810000001,Utah,"Iron, Utah, US",54839,49021
2793,84049023,US,USA,840,Juab,US,39.70208397,-112.78092450000001,Utah,"Juab, Utah, US",12017,49023
2794,84049025,US,USA,840,Kane,US,37.28507306,-111.88617520000001,Utah,"Kane, Utah, US",7886,49025
2795,84049027,US,USA,840,Millard,US,39.0729209,-113.1020328,Utah,"Millard, Utah, US",13188,49027
2796,84049029,US,USA,840,Morgan,US,41.08830262,-111.5727723,Utah,"Morgan, Utah, US",12124,49029
2797,84049031,US,USA,840,Piute,US,38.33815254,-112.1249591,Utah,"Piute, Utah, US",1479,49031
2798,84049033,US,USA,840,Rich,US,41.63137678,-111.2445105,Utah,"Rich, Utah, US",2483,49033
2799,84049035,US,USA,840,Salt Lake,US,40.66616532,-111.92160109999999,Utah,"Salt Lake, Utah, US",1160437,49035
2800,84049037,US,USA,840,San Juan,US,37.62762978,-109.80337140000002,Utah,"San Juan, Utah, US",15308,49037
2801,84049039,US,USA,840,Sanpete,US,39.37231946,-111.5758676,Utah,"Sanpete, Utah, US",30939,49039
2802,84049041,US,USA,840,Sevier,US,38.74837146,-111.8050275,Utah,"Sevier, Utah, US",21620,49041
2803,84049043,US,USA,840,Summit,US,40.86688146,-110.9535882,Utah,"Summit, Utah, US",42145,49043
2804,84049045,US,USA,840,Tooele,US,40.44862644,-113.12957150000001,Utah,"Tooele, Utah, US",72259,49045
2805,84049047,US,USA,840,Uintah,US,40.12491499,-109.5174415,Utah,"Uintah, Utah, US",35734,49047
2806,84049049,US,USA,840,Utah,US,40.116672200000004,-111.66576620000001,Utah,"Utah, Utah, US",636235,49049
2807,84049051,US,USA,840,Wasatch,US,40.33110236,-111.1691419,Utah,"Wasatch, Utah, US",34091,49051
2808,84049053,US,USA,840,Washington,US,37.28003525,-113.504698,Utah,"Washington,Utah,US",177556,49053
2809,84049055,US,USA,840,Wayne,US,38.32335822,-110.9096801,Utah,"Wayne, Utah, US",2711,49055
2810,84049057,US,USA,840,Weber,US,41.27116049,-111.9145117,Utah,"Weber,Utah,US",260213,49057
2811,84050001,US,USA,840,Addison,US,44.03217337,-73.14130877,Vermont,"Addison, Vermont, US",36777,50001
2812,84050003,US,USA,840,Bennington,US,43.03519828,-73.09048868,Vermont,"Bennington, Vermont, US",35470,50003
2813,84050005,US,USA,840,Caledonia,US,44.46548598,-72.10314651,Vermont,"Caledonia, Vermont, US",29993,50005
2814,84050007,US,USA,840,Chittenden,US,44.46322849,-73.08359212,Vermont,"Chittenden, Vermont, US",163774,50007
2815,84050009,US,USA,840,Essex,US,44.72736416,-71.73579864,Vermont,"Essex, Vermont, US",6163,50009
2816,84050011,US,USA,840,Franklin,US,44.85627605,-72.91249563,Vermont,"Franklin, Vermont, US",49402,50011
2817,84050013,US,USA,840,Grand Isle,US,44.797582399999996,-73.29679772,Vermont,"Grand Isle, Vermont, US",7235,50013
2818,84050015,US,USA,840,Lamoille,US,44.60353043,-72.64356694,Vermont,"Lamoille, Vermont, US",25362,50015
2819,84050017,US,USA,840,Orange,US,44.00470222,-72.37640104,Vermont,"Orange, Vermont, US",28892,50017
2820,84050019,US,USA,840,Orleans,US,44.82964024,-72.24562697,Vermont,"Orleans, Vermont, US",27037,50019
2821,84050021,US,USA,840,Rutland,US,43.57723578,-73.03741676,Vermont,"Rutland, Vermont, US",58191,50021
2822,84050023,US,USA,840,Washington,US,44.27343241,-72.61604978,Vermont,"Washington, Vermont, US",58409,50023
2823,84050025,US,USA,840,Windham,US,42.986982,-72.71268875,Vermont,"Windham, Vermont, US",42222,50025
2824,84050027,US,USA,840,Windsor,US,43.58010937,-72.58595157,Vermont,"Windsor, Vermont, US",55062,50027
2825,84051001,US,USA,840,Accomack,US,37.76707161,-75.63234615,Virginia,"Accomack, Virginia, US",32316,51001
2826,84051003,US,USA,840,Albemarle,US,38.02080697,-78.55481085,Virginia,"Albemarle, Virginia, US",109330,51003
2827,84051005,US,USA,840,Alleghany,US,37.78636074,-80.00222498,Virginia,"Alleghany, Virginia, US",14860,51005
2828,84051007,US,USA,840,Amelia,US,37.34081025,-77.98584649,Virginia,"Amelia, Virginia, US",13145,51007
2829,84051009,US,USA,840,Amherst,US,37.60308293,-79.14548696,Virginia,"Amherst, Virginia, US",31605,51009
2830,84051011,US,USA,840,Appomattox,US,37.37569884,-78.81340003,Virginia,"Appomattox, Virginia, US",15911,51011
2831,84051013,US,USA,840,Arlington,US,38.8767675,-77.10139853,Virginia,"Arlington, Virginia, US",236842,51013
2832,84051015,US,USA,840,Augusta,US,38.16404586,-79.12461614,Virginia,"Augusta, Virginia, US",75558,51015
2833,84051017,US,USA,840,Bath,US,38.05852573,-79.73912095,Virginia,"Bath, Virginia, US",4147,51017
2834,84051019,US,USA,840,Bedford,US,37.3080028,-79.5281964,Virginia,"Bedford, Virginia, US",78997,51019
2835,84051021,US,USA,840,Bland,US,37.13128068,-81.13599391,Virginia,"Bland, Virginia, US",6280,51021
2836,84051023,US,USA,840,Botetourt,US,37.55531756,-79.80982182,Virginia,"Botetourt, Virginia, US",33419,51023
2837,84051025,US,USA,840,Brunswick,US,36.76366949,-77.8593436,Virginia,"Brunswick, Virginia, US",16231,51025
2838,84051027,US,USA,840,Buchanan,US,37.26818323,-82.03749726,Virginia,"Buchanan, Virginia, US",21004,51027
2839,84051029,US,USA,840,Buckingham,US,37.57242268,-78.52518834,Virginia,"Buckingham, Virginia, US",17148,51029
2840,84051031,US,USA,840,Campbell,US,37.20553386,-79.09678609,Virginia,"Campbell, Virginia, US",54885,51031
2841,84051033,US,USA,840,Caroline,US,38.02679129,-77.34901405,Virginia,"Caroline, Virginia, US",30725,51033
2842,84051035,US,USA,840,Carroll,US,36.73066666,-80.73455942,Virginia,"Carroll, Virginia, US",29791,51035
2843,84051036,US,USA,840,Charles City,US,37.35358063,-77.05634116,Virginia,"Charles City, Virginia, US",6963,51036
2844,84051037,US,USA,840,Charlotte,US,37.01909701,-78.66314092,Virginia,"Charlotte, Virginia, US",11880,51037
2845,84051041,US,USA,840,Chesterfield,US,37.37373208,-77.58680140000001,Virginia,"Chesterfield, Virginia, US",352802,51041
2846,84051043,US,USA,840,Clarke,US,39.11271747,-77.99199425,Virginia,"Clarke, Virginia, US",14619,51043
2847,84051045,US,USA,840,Craig,US,37.48133648,-80.21072274,Virginia,"Craig, Virginia, US",5131,51045
2848,84051047,US,USA,840,Culpeper,US,38.48199985,-77.95630870000002,Virginia,"Culpeper, Virginia, US",52605,51047
2849,84051049,US,USA,840,Cumberland,US,37.51328851,-78.24398086,Virginia,"Cumberland, Virginia, US",9932,51049
2850,84051051,US,USA,840,Dickenson,US,37.12560977,-82.35124171,Virginia,"Dickenson, Virginia, US",14318,51051
2851,84051053,US,USA,840,Dinwiddie,US,37.07544585,-77.63451754,Virginia,"Dinwiddie, Virginia, US",28544,51053
2852,84051057,US,USA,840,Essex,US,37.93357639,-76.94230311,Virginia,"Essex, Virginia, US",10953,51057
2853,84051059,US,USA,840,Fairfax,US,38.83677558,-77.27565836,Virginia,"Fairfax, Virginia, US",1147532,51059
2854,84051061,US,USA,840,Fauquier,US,38.73564842,-77.80647472,Virginia,"Fauquier, Virginia, US",71222,51061
2855,84051063,US,USA,840,Floyd,US,36.9302126,-80.36738849,Virginia,"Floyd, Virginia, US",15749,51063
2856,84051065,US,USA,840,Fluvanna,US,37.84157909,-78.27715475,Virginia,"Fluvanna, Virginia, US",27270,51065
2857,84051067,US,USA,840,Franklin,US,36.99536167,-79.88023649,Virginia,"Franklin, Virginia, US",56042,51067
2858,84051069,US,USA,840,Frederick,US,39.20172582,-78.25974949,Virginia,"Frederick, Virginia, US",89313,51069
2859,84051071,US,USA,840,Giles,US,37.31234791,-80.70636931,Virginia,"Giles, Virginia, US",16720,51071
2860,84051073,US,USA,840,Gloucester,US,37.40809042,-76.53524337,Virginia,"Gloucester, Virginia, US",37348,51073
2861,84051075,US,USA,840,Goochland,US,37.71714806,-77.90381514,Virginia,"Goochland, Virginia, US",23753,51075
2862,84051077,US,USA,840,Grayson,US,36.65677234,-81.23215889,Virginia,"Grayson, Virginia, US",15550,51077
2863,84051079,US,USA,840,Greene,US,38.29545894,-78.46525378,Virginia,"Greene, Virginia, US",19819,51079
2864,84051081,US,USA,840,Greensville,US,36.67878901,-77.56351439,Virginia,"Greensville, Virginia, US",11336,51081
2865,84051083,US,USA,840,Halifax,US,36.76654925,-78.93512622,Virginia,"Halifax, Virginia, US",33911,51083
2866,84051085,US,USA,840,Hanover,US,37.7583355,-77.49464673,Virginia,"Hanover, Virginia, US",107766,51085
2867,84051087,US,USA,840,Henrico,US,37.53460572,-77.39326555,Virginia,"Henrico, Virginia, US",330818,51087
2868,84051089,US,USA,840,Henry,US,36.68542395,-79.87634026,Virginia,"Henry, Virginia, US",50557,51089
2869,84051091,US,USA,840,Highland,US,38.35799465,-79.56124594,Virginia,"Highland, Virginia, US",2190,51091
2870,84051093,US,USA,840,Isle of Wight,US,36.90579348,-76.70842863,Virginia,"Isle of Wight, Virginia, US",37109,51093
2871,84051095,US,USA,840,James City,US,37.31156958,-76.76950618,Virginia,"James City, Virginia, US",76523,51095
2872,84051097,US,USA,840,King and Queen,US,37.71044922,-76.88689628,Virginia,"King and Queen, Virginia, US",7025,51097
2873,84051099,US,USA,840,King George,US,38.26818502,-77.15852768,Virginia,"King George, Virginia, US",26836,51099
2874,84051101,US,USA,840,King William,US,37.70965316,-77.09384941,Virginia,"King William, Virginia, US",17148,51101
2875,84051103,US,USA,840,Lancaster,US,37.71889653,-76.46400482,Virginia,"Lancaster, Virginia, US",10603,51103
2876,84051105,US,USA,840,Lee,US,36.70586667,-83.12606515,Virginia,"Lee, Virginia, US",23423,51105
2877,84051107,US,USA,840,Loudoun,US,39.08990083,-77.63481877,Virginia,"Loudoun, Virginia, US",413538,51107
2878,84051109,US,USA,840,Louisa,US,37.97850256,-77.96274807,Virginia,"Louisa, Virginia, US",37591,51109
2879,84051111,US,USA,840,Lunenburg,US,36.94618528,-78.24133319,Virginia,"Lunenburg, Virginia, US",12196,51111
2880,84051113,US,USA,840,Madison,US,38.41531222,-78.28220331,Virginia,"Madison, Virginia, US",13261,51113
2881,84051115,US,USA,840,Mathews,US,37.44164146,-76.34098896,Virginia,"Mathews, Virginia, US",8834,51115
2882,84051117,US,USA,840,Mecklenburg,US,36.67882005,-78.36131056,Virginia,"Mecklenburg, Virginia, US",30587,51117
2883,84051119,US,USA,840,Middlesex,US,37.63191998,-76.55064617,Virginia,"Middlesex, Virginia, US",10582,51119
2884,84051121,US,USA,840,Montgomery,US,37.17746986,-80.37868691,Virginia,"Montgomery, Virginia, US",98535,51121
2885,84051125,US,USA,840,Nelson,US,37.78790447,-78.88498513,Virginia,"Nelson, Virginia, US",14930,51125
2886,84051127,US,USA,840,New Kent,US,37.50694406,-76.99828634,Virginia,"New Kent, Virginia, US",23091,51127
2887,84051131,US,USA,840,Northampton,US,37.34062933,-75.87751591,Virginia,"Northampton, Virginia, US",11710,51131
2888,84051133,US,USA,840,Northumberland,US,37.89202088,-76.41949732,Virginia,"Northumberland, Virginia, US",12095,51133
2889,84051135,US,USA,840,Nottoway,US,37.1435975,-78.05065922,Virginia,"Nottoway, Virginia, US",15232,51135
2890,84051137,US,USA,840,Orange,US,38.24530219,-78.01560400000002,Virginia,"Orange, Virginia, US",37051,51137
2891,84051139,US,USA,840,Page,US,38.61807452,-78.48797204,Virginia,"Page, Virginia, US",23902,51139
2892,84051141,US,USA,840,Patrick,US,36.680163799999995,-80.2865648,Virginia,"Patrick, Virginia, US",17608,51141
2893,84051143,US,USA,840,Pittsylvania,US,36.81980341,-79.39731264,Virginia,"Pittsylvania, Virginia, US",60354,51143
2894,84051145,US,USA,840,Powhatan,US,37.55016038,-77.91267882,Virginia,"Powhatan, Virginia, US",29652,51145
2895,84051147,US,USA,840,Prince Edward,US,37.22554789,-78.43597949,Virginia,"Prince Edward, Virginia, US",22802,51147
2896,84051149,US,USA,840,Prince George,US,37.18497668,-77.22922187,Virginia,"Prince George, Virginia, US",38353,51149
2897,84051153,US,USA,840,Prince William,US,38.70916224,-77.48713689,Virginia,"Prince William, Virginia, US",470335,51153
2898,84051155,US,USA,840,Pulaski,US,37.06474963,-80.71229738,Virginia,"Pulaski, Virginia, US",34027,51155
2899,84051157,US,USA,840,Rappahannock,US,38.68295619,-78.15826963,Virginia,"Rappahannock, Virginia, US",7370,51157
2900,84051159,US,USA,840,Richmond,US,37.937575,-76.72920628,Virginia,"Richmond, Virginia, US",9023,51159
2901,84051161,US,USA,840,Roanoke,US,37.26865804,-80.06396753,Virginia,"Roanoke, Virginia, US",94186,51161
2902,84051163,US,USA,840,Rockbridge,US,37.81204314,-79.44605905,Virginia,"Rockbridge, Virginia, US",22573,51163
2903,84051165,US,USA,840,Rockingham,US,38.51006137,-78.87260325,Virginia,"Rockingham, Virginia, US",81948,51165
2904,84051167,US,USA,840,Russell,US,36.93028320000001,-82.10095486,Virginia,"Russell, Virginia, US",26586,51167
2905,84051169,US,USA,840,Scott,US,36.71466456,-82.60171704,Virginia,"Scott, Virginia, US",21566,51169
2906,84051171,US,USA,840,Shenandoah,US,38.85905135,-78.56813762,Virginia,"Shenandoah, Virginia, US",43616,51171
2907,84051173,US,USA,840,Smyth,US,36.84455636,-81.53344948,Virginia,"Smyth, Virginia, US",30104,51173
2908,84051175,US,USA,840,Southampton,US,36.72231125,-77.10642712,Virginia,"Southampton, Virginia, US",17631,51175
2909,84051177,US,USA,840,Spotsylvania,US,38.18574462,-77.655399,Virginia,"Spotsylvania, Virginia, US",136215,51177
2910,84051179,US,USA,840,Stafford,US,38.41758738,-77.45917053,Virginia,"Stafford, Virginia, US",152882,51179
2911,84051181,US,USA,840,Surry,US,37.11781893,-76.88450012,Virginia,"Surry, Virginia, US",6422,51181
2912,84051183,US,USA,840,Sussex,US,36.92432914,-77.25791182,Virginia,"Sussex, Virginia, US",11159,51183
2913,84051185,US,USA,840,Tazewell,US,37.12191123,-81.56685568,Virginia,"Tazewell, Virginia, US",40595,51185
2914,84051187,US,USA,840,Warren,US,38.90847745,-78.20280433,Virginia,"Warren, Virginia, US",40164,51187
2915,84051191,US,USA,840,Washington,US,36.72341572,-81.95666289,Virginia,"Washington, Virginia, US",53740,51191
2916,84051193,US,USA,840,Westmoreland,US,38.11021557,-76.80213247,Virginia,"Westmoreland, Virginia, US",18015,51193
2917,84051195,US,USA,840,Wise,US,36.9746148,-82.62410519,Virginia,"Wise, Virginia, US",37383,51195
2918,84051197,US,USA,840,Wythe,US,36.91582035,-81.07834059,Virginia,"Wythe, Virginia, US",28684,51197
2919,84051199,US,USA,840,York,US,37.24374789,-76.54412815,Virginia,"York, Virginia, US",68280,51199
2920,84051510,US,USA,840,Alexandria,US,38.814003,-77.08183073,Virginia,"Alexandria, Virginia, US",159428,51510
2921,84051520,US,USA,840,Bristol,US,36.616302399999995,-82.16359122,Virginia,"Bristol, Virginia, US",16762,51520
2922,84051530,US,USA,840,Buena Vista,US,37.73484642,-79.35296097,Virginia,"Buena Vista, Virginia, US",6478,51530
2923,84051540,US,USA,840,Charlottesville,US,38.03527919,-78.48569588,Virginia,"Charlottesville, Virginia, US",47266,51540
2924,84051550,US,USA,840,Chesapeake,US,36.67670048,-76.30545744,Virginia,"Chesapeake, Virginia, US",244835,51550
2925,84051570,US,USA,840,Colonial Heights,US,37.26420587,-77.39609676,Virginia,"Colonial Heights, Virginia, US",17370,51570
2926,84051580,US,USA,840,Covington,US,37.7824656,-79.98631446,Virginia,"Covington, Virginia, US",5538,51580
2927,84051590,US,USA,840,Danville,US,36.58022376,-79.40395668,Virginia,"Danville, Virginia, US",40044,51590
2928,84051595,US,USA,840,Emporia,US,36.69455571,-77.53406129,Virginia,"Emporia, Virginia, US",5346,51595
2929,84051600,US,USA,840,Fairfax City,US,38.85157547,-77.29779640000002,Virginia,"Fairfax City, Virginia, US",24019,51600
2930,84051610,US,USA,840,Falls Church,US,38.88485255,-77.17560759,Virginia,"Falls Church, Virginia, US",14617,51610
2931,84051620,US,USA,840,Franklin City,US,36.6831435,-76.93859681,Virginia,"Franklin City, Virginia, US",7967,51620
2932,84051630,US,USA,840,Fredericksburg,US,38.2977863,-77.4922454,Virginia,"Fredericksburg, Virginia, US",29036,51630
